,29,行业产能,生产,中国,1000000,2019-01-31 00:00:00
1252,58,肉－猪价差,价格,辽宁省,87.0,2019-07-06 00:00:00
1253,58,肉－猪价差,价格,浙江省,78.8,2019-07-07 00:00:00
1254,58,肉－猪价差,价格,广西,100.0,2019-07-08 00:00:00
1255,58,肉－猪价差,价格,新疆,87.0,2019-07-09 00:00:00
1256,58,肉－猪价差,价格,内蒙古,100.0,2019-07-10 00:00:00
1257,58,肉－猪价差,价格,海南省,100.0,2019-07-11 00:00:00
1258,58,肉－猪价差,价格,西藏,87.0,2019-07-12 00:00:00
1259,58,肉－猪价差,价格,河北省,78.8,2019-07-13 00:00:00
1260,58,肉－猪价差,价格,北京,100.0,2019-07-14 00:00:00
1261,58,肉－猪价差,价格,天津,87.0,2019-07-15 00:00:00
1262,58,肉－猪价差,价格,上海,78.8,2019-07-16 00:00:00
1263,58,肉－猪价差,价格,重庆,100.0,2019-07-17 00:00:00
1264,58,肉－猪价差,价格,辽宁省,87.0,2019-07-18 00:00:00
1265,58,肉－猪价差,价格,浙江省,78.8,2019-07-19 00:00:00
1266,58,肉－猪价差,价格,广西,100.0,2019-07-20 00:00:00
1267,58,肉－猪价差,价格,新疆,87.0,2019-07-21 00:00:00
1268,58,肉－猪价差,价格,内蒙古,100.0,2019-07-22 00:00:00
1269,58,肉－猪价差,价格,海南省,100.0,2019-07-23 00:00:00
1270,58,肉－猪价差,价格,西藏,87.0,2019-07-24 00:00:00
1271,58,肉－猪价差,价格,河北省,78.8,2019-07-25 00:00:00
1272,58,肉－猪价差,价格,北京,100.0,2019-07-26 00:00:00
1273,58,肉－猪价差,价格,天津,87.0,2019-07-27 00:00:00
1274,58,肉－猪价差,价格,上海,78.8,2019-07-28 00:00:00
1275,58,肉－猪价差,价格,重庆,100.0,2019-07-29 00:00:00
1276,58,肉－猪价差,价格,辽宁省,87.0,2019-07-30 00:00:00
1277,58,肉－猪价差,价格,浙江省,78.8,2019-07-31 00:00:00
1278,58,肉－猪价差,价格,广西,100.0,2019-08-01 00:00:00
1279,58,肉－猪价差,价格,新疆,87.0,2019-08-02 00:00:00
1280,58,肉－猪价差,价格,内蒙古,100.0,2019-08-03 00:00:00
1281,58,肉－猪价差,价格,海南省,100.0,2019-08-04 00:00:00
1282,58,肉－猪价差,价格,西藏,87.0,2019-08-05 00:00:00
1283,58,肉－猪价差,价格,河北省,78.8,2019-08-06 00:00:00
1284,58,肉－猪价差,价格,北京,100.0,2019-08-07 00:00:00
1285,58,肉－猪价差,价格,天津,87.0,2019-08-08 00:00:00
1286,58,肉－猪价差,价格,上海,78.8,2019-08-09 00:00:00
1287,58,肉－猪价差,价格,重庆,100.0,2019-08-10 00:00:00
1288,58,肉－猪价差,价格,辽宁省,87.0,2019-08-11 00:00:00
1289,58,肉－猪价差,价格,浙江省,78.8,2019-08-12 00:00:00
1290,58,肉－猪价差,价格,广西,100.0,2019-08-13 00:00:00
1291,58,肉－猪价差,价格,新疆,87.0,2019-08-14 00:00:00
1292,58,肉－猪价差,价格,内蒙古,100.0,2019-08-15 00:00:00
1293,58,肉－猪价差,价格,海南省,100.0,2019-08-16 00:00:00
1294,58,肉－猪价差,价格,西藏,87.0,2019-08-17 00:00:00
1295,58,肉－猪价差,价格,河北省,78.8,2019-08-18 00:00:00
1296,58,肉－猪价差,价格,北京,100.0,2019-08-19 00:00:00
1297,58,肉－猪价差,价格,天津,87.0,2019-08-20 00:00:00
1298,58,肉－猪价差,价格,上海,78.8,2019-08-21 00:00:00
1299,58,肉－猪价差,价格,重庆,100.0,2019-08-22 00:00:00
1300,58,肉－猪价差,价格,辽宁省,87.0,2019-08-23 00:00:00
1301,70,市场价格,价格,北京,10.0,2017-01-01 00:00:00
1302,70,市场价格,价格,天津,8.0,2017-01-02 00:00:00
1303,70,市场价格,价格,上海,7.8,2017-01-03 00:00:00
1304,70,市场价格,价格,重庆,10.0,2017-01-04 00:00:00
1305,70,市场价格,价格,辽宁省,8.0,2017-01-05 00:00:00
1306,70,市场价格,价格,浙江省,7.8,2017-01-06 00:00:00
1307,70,市场价格,价格,广西,10.0,2017-01-07 00:00:00
1308,70,市场价格,价格,新疆,8.0,2017-01-08 00:00:00
1309,70,市场价格,价格,内蒙古,7.8,2017-01-09 00:00:00
1310,70,市场价格,价格,海南省,10.0,2017-01-10 00:00:00
1311,70,市场价格,价格,西藏,8.0,2017-01-11 00:00:00
1312,70,市场价格,价格,河北省,7.8,2017-01-12 00:00:00
1313,70,市场价格,价格,北京,10.0,2017-01-13 00:00:00
1314,70,市场价格,价格,天津,8.0,2017-01-14 00:00:00
1315,70,市场价格,价格,上海,7.8,2017-01-15 00:00:00
1316,70,市场价格,价格,重庆,10.0,2017-01-16 00:00:00
1317,70,市场价格,价格,辽宁省,8.0,2017-01-17 00:00:00
1318,70,市场价格,价格,浙江省,7.8,2017-01-18 00:00:00
1319,70,市场价格,价格,广西,10.0,2017-01-19 00:00:00
1320,70,市场价格,价格,新疆,8.0,2017-01-20 00:00:00
1321,70,市场价格,价格,内蒙古,7.8,2017-01-21 00:00:00
1322,70,市场价格,价格,海南省,10.0,2017-01-22 00:00:00
1323,70,市场价格,价格,西藏,8.0,2017-01-23 00:00:00
1324,70,市场价格,价格,河北省,7.8,2017-01-24 00:00:00
1325,70,市场价格,价格,北京,10.0,2017-01-25 00:00:00
1326,70,市场价格,价格,天津,8.0,2017-01-26 00:00:00
1327,70,市场价格,价格,上海,7.8,2017-01-27 00:00:00
1328,70,市场价格,价格,重庆,10.0,2017-01-28 00:00:00
1329,70,市场价格,价格,辽宁省,8.0,2017-01-29 00:00:00
1330,70,市场价格,价格,浙江省,7.8,2017-01-30 00:00:00
1331,70,市场价格,价格,广西,10.0,2017-01-31 00:00:00
1332,70,市场价格,价格,新疆,8.0,2017-02-01 00:00:00
1333,70,市场价格,价格,内蒙古,7.8,2017-02-02 00:00:00
1334,70,市场价格,价格,海南省,10.0,2017-02-03 00:00:00
1335,70,市场价格,价格,西藏,8.0,2017-02-04 00:00:00
1336,70,市场价格,价格,河北省,7.8,2017-02-05 00:00:00
1337,70,市场价格,价格,北京,10.0,2017-02-06 00:00:00
1338,70,市场价格,价格,天津,8.0,2017-02-07 00:00:00
1339,70,市场价格,价格,上海,7.8,2017-02-08 00:00:00
1340,70,市场价格,价格,重庆,10.0,2017-02-09 00:00:00
1341,70,市场价格,价格,辽宁省,8.0,2017-02-10 00:00:00
1342,70,市场价格,价格,浙江省,7.8,2017-02-11 00:00:00
1343,70,市场价格,价格,广西,10.0,2017-02-12 00:00:00
1344,70,市场价格,价格,新疆,8.0,2017-02-13 00:00:00
1345,70,市场价格,价格,内蒙古,7.8,2017-02-14 00:00:00
1346,70,市场价格,价格,海南省,10.0,2017-02-15 00:00:00
1347,70,市场价格,价格,西藏,8.0,2017-02-16 00:00:00
1348,70,市场价格,价格,河北省,7.8,2017-02-17 00:00:00
1349,70,市场价格,价格,北京,10.0,2017-02-18 00:00:00
1350,70,市场价格,价格,天津,8.0,2017-02-19 00:00:00
1351,70,市场价格,价格,上海,7.8,2017-02-20 00:00:00
1352,70,市场价格,价格,重庆,10.0,2017-02-21 00:00:00
1353,70,市场价格,价格,辽宁省,8.0,2017-02-22 00:00:00
1354,70,市场价格,价格,浙江省,7.8,2017-02-23 00:00:00
1355,70,市场价格,价格,广西,10.0,2017-02-24 00:00:00
1356,70,市场价格,价格,新疆,8.0,2017-02-25 00:00:00
1357,70,市场价格,价格,内蒙古,7.8,2017-02-26 00:00:00
1358,70,市场价格,价格,海南省,10.0,2017-02-27 00:00:00
1359,70,市场价格,价格,西藏,8.0,2017-02-28 00:00:00
1360,70,市场价格,价格,河北省,7.8,2017-03-01 00:00:00
1361,70,市场价格,价格,北京,10.0,2017-03-02 00:00:00
1362,70,市场价格,价格,天津,8.0,2017-03-03 00:00:00
1363,70,市场价格,价格,上海,7.8,2017-03-04 00:00:00
1364,70,市场价格,价格,重庆,10.0,2017-03-05 00:00:00
1365,70,市场价格,价格,辽宁省,8.0,2017-03-06 00:00:00
1366,70,市场价格,价格,浙江省,7.8,2017-03-07 00:00:00
1367,70,市场价格,价格,广西,10.0,2017-03-08 00:00:00
1368,70,市场价格,价格,新疆,8.0,2017-03-09 00:00:00
1369,70,市场价格,价格,内蒙古,7.8,2017-03-10 00:00:00
1370,70,市场价格,价格,海南省,10.0,2017-03-11 00:00:00
1371,70,市场价格,价格,西藏,8.0,2017-03-12 00:00:00
1372,70,市场价格,价格,河北省,7.8,2017-03-13 00:00:00
1373,70,市场价格,价格,北京,10.0,2017-03-14 00:00:00
1374,70,市场价格,价格,天津,8.0,2017-03-15 00:00:00
1375,70,市场价格,价格,上海,7.8,2017-03-16 00:00:00
1376,70,市场价格,价格,重庆,10.0,2017-03-17 00:00:00
1377,70,市场价格,价格,辽宁省,8.0,2017-03-18 00:00:00
1378,70,市场价格,价格,浙江省,7.8,2017-03-19 00:00:00
1379,70,市场价格,价格,广西,10.0,2017-03-20 00:00:00
1380,70,市场价格,价格,新疆,8.0,2017-03-21 00:00:00
1381,70,市场价格,价格,内蒙古,7.8,2017-03-22 00:00:00
1382,70,市场价格,价格,海南省,10.0,2017-03-23 00:00:00
1383,70,市场价格,价格,西藏,8.0,2017-03-24 00:00:00
1384,70,市场价格,价格,河北省,7.8,2017-03-25 00:00:00
1385,70,市场价格,价格,北京,10.0,2017-03-26 00:00:00
1386,70,市场价格,价格,天津,8.0,2017-03-27 00:00:00
1387,70,市场价格,价格,上海,7.8,2017-03-28 00:00:00
1388,70,市场价格,价格,重庆,10.0,2017-03-29 00:00:00
1389,70,市场价格,价格,辽宁省,8.0,2017-03-30 00:00:00
1390,70,市场价格,价格,浙江省,7.8,2017-03-31 00:00:00
1391,70,市场价格,价格,广西,10.0,2017-04-01 00:00:00
1392,70,市场价格,价格,新疆,8.0,2017-04-02 00:00:00
1393,70,市场价格,价格,内蒙古,7.8,2017-04-03 00:00:00
1394,70,市场价格,价格,海南省,10.0,2017-04-04 00:00:00
1395,70,市场价格,价格,西藏,8.0,2017-04-05 00:00:00
1396,70,市场价格,价格,河北省,7.8,2017-04-06 00:00:00
1397,70,市场价格,价格,北京,10.0,2017-04-07 00:00:00
1398,70,市场价格,价格,天津,8.0,2017-04-08 00:00:00
1399,70,市场价格,价格,上海,7.8,2017-04-09 00:00:00
1400,70,市场价格,价格,重庆,10.0,2017-04-10 00:00:00
1401,70,市场价格,价格,辽宁省,8.0,2017-04-11 00:00:00
1402,70,市场价格,价格,浙江省,7.8,2017-04-12 00:00:00
1403,70,市场价格,价格,广西,10.0,2017-04-13 00:00:00
1404,70,市场价格,价格,新疆,8.0,2017-04-14 00:00:00
1405,70,市场价格,价格,内蒙古,7.8,2017-04-15 00:00:00
1406,70,市场价格,价格,海南省,10.0,2017-04-16 00:00:00
1407,70,市场价格,价格,西藏,8.0,2017-04-17 00:00:00
1408,70,市场价格,价格,河北省,7.8,2017-04-18 00:00:00
1409,70,市场价格,价格,北京,10.0,2017-04-19 00:00:00
1410,70,市场价格,价格,天津,8.0,2017-04-20 00:00:00
1411,70,市场价格,价格,上海,7.8,2017-04-21 00:00:00
1412,70,市场价格,价格,重庆,10.0,2017-04-22 00:00:00
1413,70,市场价格,价格,辽宁省,8.0,2017-04-23 00:00:00
1414,70,市场价格,价格,浙江省,7.8,2017-04-24 00:00:00
1415,70,市场价格,价格,广西,10.0,2017-04-25 00:00:00
1416,70,市场价格,价格,新疆,8.0,2017-04-26 00:00:00
1417,70,市场价格,价格,内蒙古,7.8,2017-04-27 00:00:00
1418,70,市场价格,价格,海南省,10.0,2017-04-28 00:00:00
1419,70,市场价格,价格,西藏,8.0,2017-04-29 00:00:00
1420,70,市场价格,价格,河北省,7.8,2017-04-30 00:00:00
1421,70,市场价格,价格,北京,10.0,2017-05-01 00:00:00
1422,70,市场价格,价格,天津,8.0,2017-05-02 00:00:00
1423,70,市场价格,价格,上海,7.8,2017-05-03 00:00:00
1424,70,市场价格,价格,重庆,10.0,2017-05-04 00:00:00
1425,70,市场价格,价格,辽宁省,8.0,2017-05-05 00:00:00
1426,70,市场价格,价格,浙江省,7.8,2017-05-06 00:00:00
1427,70,市场价格,价格,广西,10.0,2017-05-07 00:00:00
1428,70,市场价格,价格,新疆,8.0,2017-05-08 00:00:00
1429,70,市场价格,价格,内蒙古,7.8,2017-05-09 00:00:00
1430,70,市场价格,价格,海南省,10.0,2017-05-10 00:00:00
1431,70,市场价格,价格,西藏,8.0,2017-05-11 00:00:00
1432,70,市场价格,价格,河北省,7.8,2017-05-12 00:00:00
1433,70,市场价格,价格,北京,10.0,2017-05-13 00:00:00
1434,70,市场价格,价格,天津,8.0,2017-05-14 00:00:00
1435,70,市场价格,价格,上海,7.8,2017-05-15 00:00:00
1436,70,市场价格,价格,重庆,10.0,2017-05-16 00:00:00
1437,70,市场价格,价格,辽宁省,8.0,2017-05-17 00:00:00
1438,70,市场价格,价格,浙江省,7.8,2017-05-18 00:00:00
1439,70,市场价格,价格,广西,10.0,2017-05-19 00:00:00
1440,70,市场价格,价格,新疆,8.0,2017-05-20 00:00:00
1441,70,市场价格,价格,内蒙古,7.8,2017-05-21 00:00:00
1442,70,市场价格,价格,海南省,10.0,2017-05-22 00:00:00
1443,70,市场价格,价格,西藏,8.0,2017-05-23 00:00:00
1444,70,市场价格,价格,河北省,7.8,2017-05-24 00:00:00
1445,70,市场价格,价格,北京,10.0,2017-05-25 00:00:00
1446,70,市场价格,价格,天津,8.0,2017-05-26 00:00:00
1447,70,市场价格,价格,上海,7.8,2017-05-27 00:00:00
1448,70,市场价格,价格,重庆,10.0,2017-05-28 00:00:00
1449,70,市场价格,价格,辽宁省,8.0,2017-05-29 00:00:00
1450,70,市场价格,价格,浙江省,7.8,2017-05-30 00:00:00
1451,70,市场价格,价格,广西,10.0,2017-05-31 00:00:00
1452,70,市场价格,价格,新疆,8.0,2017-06-01 00:00:00
1453,70,市场价格,价格,内蒙古,7.8,2017-06-02 00:00:00
1454,70,市场价格,价格,海南省,10.0,2017-06-03 00:00:00
1455,70,市场价格,价格,西藏,8.0,2017-06-04 00:00:00
1456,70,市场价格,价格,河北省,7.8,2017-06-05 00:00:00
1457,70,市场价格,价格,北京,10.0,2017-06-06 00:00:00
1458,70,市场价格,价格,天津,8.0,2017-06-07 00:00:00
1459,70,市场价格,价格,上海,7.8,2017-06-08 00:00:00
1460,70,市场价格,价格,重庆,10.0,2017-06-09 00:00:00
1461,70,市场价格,价格,辽宁省,8.0,2017-06-10 00:00:00
1462,70,市场价格,价格,浙江省,7.8,2017-06-11 00:00:00
1463,70,市场价格,价格,广西,10.0,2017-06-12 00:00:00
1464,70,市场价格,价格,新疆,8.0,2017-06-13 00:00:00
1465,70,市场价格,价格,内蒙古,7.8,2017-06-14 00:00:00
1466,70,市场价格,价格,海南省,10.0,2017-06-15 00:00:00
1467,70,市场价格,价格,西藏,8.0,2017-06-16 00:00:00
1468,70,市场价格,价格,河北省,7.8,2017-06-17 00:00:00
1469,70,市场价格,价格,北京,10.0,2017-06-18 00:00:00
1470,70,市场价格,价格,天津,8.0,2017-06-19 00:00:00
1471,70,市场价格,价格,上海,7.8,2017-06-20 00:00:00
1472,70,市场价格,价格,重庆,10.0,2017-06-21 00:00:00
1473,70,市场价格,价格,辽宁省,8.0,2017-06-22 00:00:00
1474,70,市场价格,价格,浙江省,7.8,2017-06-23 00:00:00
1475,70,市场价格,价格,广西,10.0,2017-06-24 00:00:00
1476,70,市场价格,价格,新疆,8.0,2017-06-25 00:00:00
1477,70,市场价格,价格,内蒙古,7.8,2017-06-26 00:00:00
1478,70,市场价格,价格,海南省,10.0,2017-06-27 00:00:00
1479,70,市场价格,价格,西藏,8.0,2017-06-28 00:00:00
1480,70,市场价格,价格,河北省,7.8,2017-06-29 00:00:00
1481,70,市场价格,价格,北京,10.0,2017-06-30 00:00:00
1482,70,市场价格,价格,天津,8.0,2017-07-01 00:00:00
1483,70,市场价格,价格,上海,7.8,2017-07-02 00:00:00
1484,70,市场价格,价格,重庆,10.0,2017-07-03 00:00:00
1485,70,市场价格,价格,辽宁省,8.0,2017-07-04 00:00:00
1486,70,市场价格,价格,浙江省,7.8,2017-07-05 00:00:00
1487,70,市场价格,价格,广西,10.0,2017-07-06 00:00:00
1488,70,市场价格,价格,新疆,8.0,2017-07-07 00:00:00
1489,70,市场价格,价格,内蒙古,7.8,2017-07-08 00:00:00
1490,70,市场价格,价格,海南省,10.0,2017-07-09 00:00:00
1491,70,市场价格,价格,西藏,8.0,2017-07-10 00:00:00
1492,70,市场价格,价格,河北省,7.8,2017-07-11 00:00:00
1493,70,市场价格,价格,北京,10.0,2017-07-12 00:00:00
1494,70,市场价格,价格,天津,8.0,2017-07-13 00:00:00
1495,70,市场价格,价格,上海,7.8,2017-07-14 00:00:00
1496,70,市场价格,价格,重庆,10.0,2017-07-15 00:00:00
1497,70,市场价格,价格,辽宁省,8.0,2017-07-16 00:00:00
1498,70,市场价格,价格,浙江省,7.8,2017-07-17 00:00:00
1499,70,市场价格,价格,广西,10.0,2017-07-18 00:00:00
1500,70,市场价格,价格,新疆,8.0,2017-07-19 00:00:00
1501,70,市场价格,价格,内蒙古,7.8,2017-07-20 00:00:00
1502,70,市场价格,价格,海南省,10.0,2017-07-21 00:00:00
1503,70,市场价格,价格,西藏,8.0,2017-07-22 00:00:00
1504,70,市场价格,价格,河北省,7.8,2017-07-23 00:00:00
1505,70,市场价格,价格,北京,10.0,2017-07-24 00:00:00
1506,70,市场价格,价格,天津,8.0,2017-07-25 00:00:00
1507,70,市场价格,价格,上海,7.8,2017-07-26 00:00:00
1508,70,市场价格,价格,重庆,10.0,2017-07-27 00:00:00
1509,70,市场价格,价格,辽宁省,8.0,2017-07-28 00:00:00
1510,70,市场价格,价格,浙江省,7.8,2017-07-29 00:00:00
1511,70,市场价格,价格,广西,10.0,2017-07-30 00:00:00
1512,70,市场价格,价格,新疆,8.0,2017-07-31 00:00:00
1513,70,市场价格,价格,内蒙古,7.8,2017-08-01 00:00:00
1514,70,市场价格,价格,海南省,10.0,2017-08-02 00:00:00
1515,70,市场价格,价格,西藏,8.0,2017-08-03 00:00:00
1516,70,市场价格,价格,河北省,7.8,2017-08-04 00:00:00
1517,70,市场价格,价格,北京,10.0,2017-08-05 00:00:00
1518,70,市场价格,价格,天津,8.0,2017-08-06 00:00:00
1519,70,市场价格,价格,上海,7.8,2017-08-07 00:00:00
1520,70,市场价格,价格,重庆,10.0,2017-08-08 00:00:00
1521,70,市场价格,价格,辽宁省,8.0,2017-08-09 00:00:00
1522,70,市场价格,价格,浙江省,7.8,2017-08-10 00:00:00
1523,70,市场价格,价格,广西,10.0,2017-08-11 00:00:00
1524,70,市场价格,价格,新疆,8.0,2017-08-12 00:00:00
1525,70,市场价格,价格,内蒙古,7.8,2017-08-13 00:00:00
1526,70,市场价格,价格,海南省,10.0,2017-08-14 00:00:00
1527,70,市场价格,价格,西藏,8.0,2017-08-15 00:00:00
1528,70,市场价格,价格,河北省,7.8,2017-08-16 00:00:00
1529,70,市场价格,价格,北京,10.0,2017-08-17 00:00:00
1530,70,市场价格,价格,天津,8.0,2017-08-18 00:00:00
1531,70,市场价格,价格,上海,7.8,2017-08-19 00:00:00
1532,70,市场价格,价格,重庆,10.0,2017-08-20 00:00:00
1533,70,市场价格,价格,辽宁省,8.0,2017-08-21 00:00:00
1534,70,市场价格,价格,浙江省,7.8,2017-08-22 00:00:00
1535,70,市场价格,价格,广西,10.0,2017-08-23 00:00:00
1536,70,市场价格,价格,新疆,8.0,2017-08-24 00:00:00
1537,70,市场价格,价格,内蒙古,7.8,2017-08-25 00:00:00
1538,70,市场价格,价格,海南省,10.0,2017-08-26 00:00:00
1539,70,市场价格,价格,西藏,8.0,2017-08-27 00:00:00
1540,70,市场价格,价格,河北省,7.8,2017-08-28 00:00:00
1541,70,市场价格,价格,北京,10.0,2017-08-29 00:00:00
1542,70,市场价格,价格,天津,8.0,2017-08-30 00:00:00
1543,70,市场价格,价格,上海,7.8,2017-08-31 00:00:00
1544,70,市场价格,价格,重庆,10.0,2017-09-01 00:00:00
1545,70,市场价格,价格,辽宁省,8.0,2017-09-02 00:00:00
1546,70,市场价格,价格,浙江省,7.8,2017-09-03 00:00:00
1547,70,市场价格,价格,广西,10.0,2017-09-04 00:00:00
1548,70,市场价格,价格,新疆,8.0,2017-09-05 00:00:00
1549,70,市场价格,价格,内蒙古,7.8,2017-09-06 00:00:00
1550,70,市场价格,价格,海南省,10.0,2017-09-07 00:00:00
1551,70,市场价格,价格,西藏,8.0,2017-09-08 00:00:00
1552,70,市场价格,价格,河北省,7.8,2017-09-09 00:00:00
1553,70,市场价格,价格,北京,10.0,2017-09-10 00:00:00
1554,70,市场价格,价格,天津,8.0,2017-09-11 00:00:00
1555,70,市场价格,价格,上海,7.8,2017-09-12 00:00:00
1556,70,市场价格,价格,重庆,10.0,2017-09-13 00:00:00
1557,70,市场价格,价格,辽宁省,8.0,2017-09-14 00:00:00
1558,70,市场价格,价格,浙江省,7.8,2017-09-15 00:00:00
1559,70,市场价格,价格,广西,10.0,2017-09-16 00:00:00
1560,70,市场价格,价格,新疆,8.0,2017-09-17 00:00:00
1561,70,市场价格,价格,内蒙古,7.8,2017-09-18 00:00:00
1562,70,市场价格,价格,海南省,10.0,2017-09-19 00:00:00
1563,70,市场价格,价格,西藏,8.0,2017-09-20 00:00:00
1564,70,市场价格,价格,河北省,7.8,2017-09-21 00:00:00
1565,70,市场价格,价格,北京,10.0,2017-09-22 00:00:00
1566,70,市场价格,价格,天津,8.0,2017-09-23 00:00:00
1567,70,市场价格,价格,上海,7.8,2017-09-24 00:00:00
1568,70,市场价格,价格,重庆,10.0,2017-09-25 00:00:00
1569,70,市场价格,价格,辽宁省,8.0,2017-09-26 00:00:00
1570,70,市场价格,价格,浙江省,7.8,2017-09-27 00:00:00
1571,70,市场价格,价格,广西,10.0,2017-09-28 00:00:00
1572,70,市场价格,价格,新疆,8.0,2017-09-29 00:00:00
1573,70,市场价格,价格,内蒙古,7.8,2017-09-30 00:00:00
1574,70,市场价格,价格,海南省,10.0,2017-10-01 00:00:00
1575,70,市场价格,价格,西藏,8.0,2017-10-02 00:00:00
1576,70,市场价格,价格,河北省,7.8,2017-10-03 00:00:00
1577,70,市场价格,价格,北京,10.0,2017-10-04 00:00:00
1578,70,市场价格,价格,天津,8.0,2017-10-05 00:00:00
1579,70,市场价格,价格,上海,7.8,2017-10-06 00:00:00
1580,70,市场价格,价格,重庆,10.0,2017-10-07 00:00:00
1581,70,市场价格,价格,辽宁省,8.0,2017-10-08 00:00:00
1582,70,市场价格,价格,浙江省,7.8,2017-10-09 00:00:00
1583,70,市场价格,价格,广西,10.0,2017-10-10 00:00:00
1584,70,市场价格,价格,新疆,8.0,2017-10-11 00:00:00
1585,70,市场价格,价格,内蒙古,7.8,2017-10-12 00:00:00
1586,70,市场价格,价格,海南省,10.0,2017-10-13 00:00:00
1587,70,市场价格,价格,西藏,8.0,2017-10-14 00:00:00
